Time,ROR,HAP,USD
1471,1.028163382737575,1.05412587797702,1.0709825656637704
1472,1.0276984354221033,1.0536677834635788,1.070456252920919
1473,1.0302329239562964,1.053356116400479,1.069395533194402
1474,1.0294527875806008,1.051836701578467,1.068761433901192
1475,1.0273881129028872,1.0516749589227916,1.067811789266464
1476,1.0291159526299485,1.0509065828693835,1.069128255772018
1477,1.030014096821714,1.049760597401182,1.0719041752150933
1478,1.0278991927954113,1.05358818259619,1.070234733530315
1479,1.0286417930900011,1.0524881553837038,1.0671945760650847
1480,1.0289402582280902,1.053453216662808,1.0669627400758537
1481,1.0283698007113933,1.054404329857924,1.064700145857649
1482,1.0289448070806373,1.052693834035458,1.0667236241078684
1483,1.0282780506850462,1.052611177330333,1.067047207288628
1484,1.0310518749667006,1.0529008830256394,1.066485799182271
1485,1.033811637359023,1.053904734702544,1.0641862893586267
1486,1.030006589727689,1.0538445380306445,1.0649272651648802
1487,1.0320530552278004,1.054546901853552,1.0652110865438034
1488,1.034537416900304,1.052363923260505,1.0680762345857997
1489,1.0353664716020083,1.0517681465467046,1.0662421890490874
1490,1.038041620745843,1.0500232245740655,1.0658306899565193
1491,1.0350299009588295,1.0493680356618251,1.0667109087790814
1492,1.0354551308874,1.0500331401084533,1.0649308439884373
1493,1.0359361319898506,1.0500940326252908,1.0654109212401115
1494,1.0385588357915745,1.0527520843354927,1.065241027813503
1495,1.0373989770519327,1.0545777478928116,1.067433449060599
1496,1.0376756417397857,1.0547175587481998,1.066474203235325
1497,1.0371756578682771,1.0535987070041506,1.0655925056859017
1498,1.03644549204809,1.050198168253958,1.0679075537178155
1499,1.0376553112547262,1.05124007885672,1.0676774995887386
1500,1.036029196853671,1.0494825104416794,1.065149266674576
1501,1.035225202174754,1.0504323548537573,1.0644558109797115
1502,1.0354856470203757,1.0508404760405814,1.065486568821914
1503,1.0370052003870835,1.0493197429095007,1.063504397146371
1504,1.0371119401886466,1.04999955728745,1.0655669135022028
1505,1.036944760281976,1.0479320549694255,1.066475989714231
1506,1.037365376992279,1.0477205806921257,1.0632840410315842
1507,1.036789987082588,1.0507009001340002,1.0619352393816326
1508,1.036804067624307,1.0542490778791618,1.0631929423788402
1509,1.0353354871985292,1.0526537852306852,1.0619748506278193
1510,1.0366796425211973,1.0524860832037677,1.0626997644431484
1511,1.0341262293158722,1.0532772565783175,1.0624848556739004
1512,1.0337494568085897,1.05073901006742,1.0614314245274274
1513,1.032700339987893,1.0496558782444465,1.0614004244321484
1514,1.0303240702236085,1.0486973321695203,1.0623751315253092
1515,1.03117231394844,1.0497913411210789,1.0629321493643995
1516,1.0302756541322926,1.0477392566353882,1.0646870125284025
1517,1.0299369811266,1.0494530783567118,1.0627557572645607
1518,1.0296651614406165,1.050799603569068,1.0607571816877328
1519,1.028381736085168,1.0533846628474373,1.0616569592855911
1520,1.0324090892121418,1.050434536595199,1.0631667865527588
1521,1.0279627286387567,1.04909411115338,1.063680094587325
1522,1.0260314899164675,1.0499462257625292,1.065434161090446
1523,1.026543539306308,1.0510624277579144,1.0656501755898156
1524,1.0242194630761956,1.051529764650872,1.0666322519824094
1525,1.0229533386924297,1.0504013510082395,1.0666897542539977
1526,1.0261242477035084,1.049932635362491,1.0659299982076913
1527,1.0283762632603286,1.0462294196159438,1.066471426181389
1528,1.026572827038842,1.0468262241652906,1.0634427444929977
1529,1.0270356423871168,1.0472593393844325,1.067440537671166
1530,1.028408987586088,1.0465109678263032,1.0692315250801143
1531,1.0283103454051237,1.0489483341333938,1.0674137062462146
1532,1.027519536239542,1.0486048004508246,1.0683092877804587
1533,1.0270930798358324,1.0503846292778318,1.0710970034007237
1534,1.0247992804079311,1.0508801758007642,1.0714392439730658
1535,1.023864492201727,1.051368302659638,1.0692088117460947
1536,1.0219966145118349,1.0478658244175751,1.0696693955175691
1537,1.02476916120489,1.0534430628196425,1.0692282804180244
1538,1.026288484248483,1.0533916711021585,1.069598153453288
1539,1.027052937064749,1.0555348168047127,1.0708696428200322
1540,1.0256898733597857,1.0531751156909657,1.068071237451236
1541,1.0245383683401543,1.0504659258343343,1.0661944151129672
1542,1.0264519379199744,1.05075329429504,1.0658138589528272
1543,1.028946923105429,1.0510143910066094,1.06645820705932
1544,1.0310740174004098,1.0478752456001093,1.0640444205008863
1545,1.029341718895156,1.0474938977270796,1.0597010359576635
1546,1.030389942952047,1.0474484078255966,1.0595921758279316
1547,1.0286177380445731,1.0455416550697316,1.0593737226345368
1548,1.0288368100499783,1.0452242042421307,1.0597035764452338
1549,1.0275141752950785,1.045453276429867,1.0556975356758491
1550,1.024164434267991,1.0499142058703512,1.0566081835005898
1551,1.0254539249518912,1.0518088315491751,1.0583898459870502
1552,1.0235213619963046,1.0509067462036876,1.0608667963496117
1553,1.02528837310221,1.0498389991473511,1.059055121075731
1554,1.02545024645929,1.0469381516859573,1.055274673847092
1555,1.0253052524923334,1.045000601329817,1.056496991826677
1556,1.028354705418548,1.0458548971071946,1.0580964611258594
1557,1.029792858395692,1.0468624410096312,1.0583118186818627
1558,1.0293573251103518,1.0447749014501462,1.0598607640284106
1559,1.0334382069928814,1.0456255649008244,1.0593131393467532
1560,1.0360216423875723,1.0445664351594195,1.0583762177401883
1561,1.0385772771646955,1.046264552441313,1.0584868124957276
1562,1.0367820274991062,1.0455945347802706,1.0592469120636243
1563,1.0383218531943648,1.0427261057075246,1.05877830427455
1564,1.037703005080202,1.0415289159002117,1.059347724019137
1565,1.039659907263604,1.0432255313131025,1.0609411725501128
1566,1.039087296476778,1.0435251006575916,1.06118664351938
1567,1.0371850782053238,1.046966656833456,1.0603221481051242
1568,1.0356214784853237,1.0474434982986185,1.0602008480127474
1569,1.0370629150698931,1.0449771364848293,1.0599101031284022
1570,1.036243880076868,1.0434339307010163,1.0594910792376426
1571,1.0376189556306,1.043517322020274,1.0598133912223004
1572,1.0347567846146928,1.0420467766455124,1.059857422042714
1573,1.033475125340451,1.0404030503503834,1.0590937024774087
1574,1.0336641414185368,1.0421000134534035,1.060709148002469
1575,1.0345977584961312,1.0415879512054167,1.065765709034988
1576,1.0332196500233952,1.0429128445042235,1.0630910885795724
1577,1.0351468276937803,1.0463071697109143,1.060302212017761
1578,1.033592849439659,1.0435317672288775,1.0589808494741166
1579,1.0327420893529553,1.0415931547330148,1.0588677594966556
1580,1.0317392245142514,1.03887221606008,1.0599102009729962
1581,1.0311736859157163,1.0388646140569666,1.0612037322190733
1582,1.0305754147674884,1.0389651599092211,1.0620549145938951
1583,1.032039209490284,1.0416593920789694,1.0597945910214277
1584,1.0365639632297183,1.042558913254514,1.0585248124348898
1585,1.0372787490841937,1.0437535525653645,1.0581659527137632
1586,1.0388976858975665,1.042751966757168,1.0600660230967611
1587,1.038392105385116,1.0415847885078786,1.0578879680400648
1588,1.039429053435737,1.042679372497734,1.059897783301054
1589,1.0414863245128472,1.0415431434138742,1.0567815817539143
1590,1.041656037314567,1.04426667324002,1.058478809504921
1591,1.0399469236598398,1.0425773969887002,1.0626759273050037
1592,1.0362736389740363,1.0440542948109772,1.0636793021786042
1593,1.0380246895712388,1.0448015677130844,1.063619949976093
1594,1.0392050573809994,1.0445910668636544,1.0648612613808903
1595,1.037387073866165,1.0419226135432549,1.064775895586188
1596,1.0376991320402147,1.0424782822399143,1.066002140436096
1597,1.0347492414585482,1.044693208113045,1.0654970693576404
1598,1.033506282110897,1.044871881574291,1.0627584023311163
1599,1.0345911682801805,1.0439586877078866,1.0634315638023155
1600,1.037905481246878,1.041987388242046,1.061720254630465
1601,1.0372481022582158,1.0428589315538348,1.0622299270414806
1602,1.0340256438341535,1.0432735639347033,1.06104399694664
1603,1.037105001501962,1.0433112346416331,1.0628142088352956
1604,1.0360866589915416,1.0446772700516558,1.0648464864471208
1605,1.035322251346258,1.0426898089889425,1.0664845019593108
1606,1.0345625836611752,1.0408150200070918,1.0649350093340375
1607,1.0346208348744323,1.0470360973240411,1.064313612285032
1608,1.0339572120038265,1.049116228970649,1.0618052002391267
1609,1.0337085411856908,1.0494467828171696,1.063486720765134
1610,1.0337981355757535,1.0491239435730852,1.0662952157003611
1611,1.032677813686372,1.0509078243554384,1.0669771771931615
1612,1.0349385221739609,1.0516809236380922,1.0662204620300757
1613,1.0348298145952468,1.0503410511058109,1.0645450878396223
1614,1.034361964737757,1.0504560001715633,1.0657906327998738
1615,1.034480303924819,1.053590479289956,1.06290835262024
1616,1.0306542142933954,1.0518927560968785,1.0630332337890378
1617,1.032887531563027,1.0511749592230015,1.062284091926628
1618,1.0331795799457033,1.0502557711786966,1.0625860430412732
1619,1.0317501360993488,1.0461717313886465,1.0646204151489311
1620,1.031750839117929,1.0455599507585345,1.0642042011888413
1621,1.0322528330969984,1.0472519053532088,1.0650595282885555
1622,1.0305228620370896,1.045919864948497,1.067666440831322
1623,1.0300381202538518,1.0430691543844517,1.067543131013068
1624,1.0331908195406272,1.044011940686557,1.066850812296588
1625,1.0334445964819905,1.046644494429309,1.0679937625261997
1626,1.034626115764155,1.046593791923873,1.0674422393880698
1627,1.0330675616662497,1.0450800833998015,1.0656145859835418
1628,1.0336545537042936,1.044236897131393,1.0611019847858694
1629,1.0345468550485404,1.0485701773478575,1.0601994157606618
1630,1.0337712080266332,1.047326499660585,1.0607696759208936
1631,1.0343893247548266,1.0480237861378463,1.0624184136895438
1632,1.0349869726155811,1.0482827629386644,1.0662005867462885
1633,1.0331170006407315,1.051683385317828,1.0654403428411794
1634,1.0352499367390489,1.0534071470362614,1.070081834372366
1635,1.0341363926777591,1.053020278539922,1.06936823692106
1636,1.0338457136471393,1.0559460431898129,1.0689309295961429
1637,1.0354511020421815,1.0561794935577702,1.0681406408541587
1638,1.030940238134514,1.0553040294244471,1.071228167329071
1639,1.0322575553331867,1.0554030774864511,1.0687054998538617
1640,1.0338625052345405,1.0514300237677148,1.0696676936458027
1641,1.03347857708296,1.0537764758552135,1.0633901991506192
1642,1.0325710410318445,1.050455557428389,1.0620338316052171
1643,1.034866473242246,1.0498702918727554,1.059577046703989
1644,1.033721653833939,1.050006301938995,1.058988656553034
1645,1.032403199477096,1.0471959681220695,1.0604530660743845
1646,1.0283216507663333,1.0457300799187608,1.060126025556014
1647,1.028184879515623,1.0459318184319708,1.060651699952864
1648,1.0307787404448088,1.0448796854201483,1.0622383562455169
1649,1.0288302019912914,1.0439195267215424,1.0595057951475093
1650,1.0309910162918294,1.0458147531316837,1.0603805512072315
1651,1.03333449994025,1.0449163375094384,1.0591676560365355
1652,1.0334605308005034,1.045301882234474,1.0596594907450236
1653,1.0322489100913046,1.04676019175008,1.058710476629403
1654,1.0315258306727386,1.0472777617023894,1.0605152080573432
1655,1.0339390664693813,1.0489051989553877,1.0582048560465398
1656,1.033453145875296,1.0482937276984303,1.054740458919004
1657,1.0344933731910135,1.0466509196221496,1.0553803091614764
1658,1.034347636841754,1.0497536991158962,1.0561671931201817
1659,1.0331983401193892,1.0486796277617842,1.0574717985247448
1660,1.033520882313271,1.0475732916096594,1.0547911258766884
1661,1.0333223308893773,1.0472105115872248,1.0554508839762655
1662,1.0342111057241543,1.047625402886622,1.0538482246432004
1663,1.0352582020139711,1.0469032991214584,1.0548069352118328
1664,1.0382060972902598,1.0454071771615958,1.05465364713882
1665,1.0376616129411156,1.0438858780291955,1.053276897054813
1666,1.0403250408603093,1.04482264660958,1.0543084479191285
1667,1.0388435297913547,1.0440371971729785,1.0535636737867593
1668,1.037086172252211,1.041344095460708,1.0557329822396766
1669,1.0347846350191685,1.0400450948462034,1.0546631110429288
1670,1.034679939115966,1.0425370352493128,1.0568918898232111
1671,1.0324135738723064,1.041350546480937,1.057227391122355
1672,1.036830030230424,1.041649550058012,1.0575296503933518
1673,1.0362079560574122,1.0444743573417388,1.0576787928211355
1674,1.035869901963001,1.0421682795029303,1.0581691572165135
1675,1.0367051833167278,1.0422564376911128,1.0577925262106511
1676,1.0350314553105038,1.0409521744132688,1.0578791805150096
1677,1.0332554715783149,1.0418206764874678,1.0597905692998593
1678,1.0322689673009726,1.0423846547570403,1.0614272121933306
1679,1.033005505450613,1.0439499939221566,1.0618454621811808
1680,1.030484248450685,1.04463187250781,1.0578161673921986
1681,1.0308179433657008,1.0438652309001424,1.0594157260861194
1682,1.030042448309007,1.045104704996179,1.0604012970578751
1683,1.0311195870769163,1.046738950366562,1.0617482544146668
1684,1.0327416484363985,1.0462079275171758,1.0616164218386563
1685,1.0306704552646748,1.046382578075256,1.0609809449885268
1686,1.0305990413091222,1.0454832052937062,1.061602862835798
1687,1.0322459387418366,1.04465393145137,1.0632184066180317
1688,1.0331251654656797,1.0435121223607455,1.0609850056337813
1689,1.0294250953538049,1.0440113363290071,1.062471608900112
1690,1.0296964738493508,1.0472255126085184,1.0602756010911587
1691,1.0312818712758582,1.047695823010259,1.0608683737693096
1692,1.030970229378903,1.0477987288119583,1.0647305856091562
1693,1.0308514670547717,1.0454079515366697,1.066120562647093
1694,1.0295506238430931,1.0438545820355365,1.0627684056962967
1695,1.0314513136480936,1.0420923999230172,1.0634810820489615
1696,1.0321032406503532,1.0453804646818148,1.0634364432826169
1697,1.0280361408884615,1.046677748881233,1.0663891909286072
1698,1.0312580366354522,1.04844388002439,1.064038790829546
1699,1.032648506710235,1.0478425697011913,1.0617984360214718
1700,1.0310117894937672,1.049733241776597,1.0623965693953736
1701,1.0339492293419268,1.0473322256347286,1.061749913719415
1702,1.0332539946731678,1.045161205119857,1.0621964356998048
1703,1.0331540429742572,1.045428990003089,1.0627041494898184
1704,1.032768747449174,1.047658666658396,1.0608745155246542
1705,1.033514191428231,1.0495319942516337,1.0600683369235904
1706,1.032759272183621,1.0482114191256442,1.0594927979467903
1707,1.0320606877042182,1.047580956120701,1.058510939238292
1708,1.031700816181158,1.0464926882172243,1.0594411268937347
1709,1.0330793927906452,1.0462920181946809,1.0592786384404385
1710,1.033130071745384,1.047735199365331,1.057200638066626
1711,1.0330884712450377,1.0502686013726588,1.0591592877485163
1712,1.033196479477251,1.052855694818436,1.059555864111042
1713,1.0351172846301966,1.0538219633599888,1.057821013273959
1714,1.03512960474702,1.0538541758832016,1.0596482628997013
1715,1.0358569852848294,1.0536441344295218,1.0593763045170508
1716,1.039515276199287,1.0492732107259657,1.0584611246367712
1717,1.037755899501393,1.0511125442678806,1.0611456604206182
1718,1.0371601391498082,1.0483972265634631,1.060938030545637
1719,1.0370995281161932,1.0470830109227391,1.062232470307276
1720,1.0362196839011728,1.0464845530843725,1.0614410805513093
1721,1.0340041618496816,1.0463760079785958,1.0636235358481223
1722,1.035652431739223,1.047788863565127,1.0674842262854904
1723,1.0353176595978708,1.049391016830252,1.0700499885678345
1724,1.0362213049572606,1.0494012869642222,1.0700900211326356
1725,1.0370746460028744,1.0476366842906697,1.071046102472505
1726,1.03683835206652,1.048710934603032,1.0724949347555004
1727,1.0339638102463675,1.049493459002817,1.0741845721073968
1728,1.034332020751804,1.0511124780804002,1.073327276992991
1729,1.0345480821755375,1.0513652768620645,1.0726644097610856
1730,1.0360185652564238,1.052981275137243,1.071223981237282
1731,1.0370662623749247,1.0523926728063944,1.0702904006189429
1732,1.038399700280476,1.0531682646683302,1.0709865010152562
1733,1.0373466796259936,1.0547267065403243,1.0690223158481706
1734,1.038514168805275,1.0545771002310422,1.067782465346569
1735,1.0413601385312428,1.0558833388166555,1.0679829308722064
1736,1.0396781318515298,1.056641061846117,1.0661461100243987
1737,1.038427348300094,1.0535592154228044,1.0666953820396428
1738,1.038995847972307,1.055192079461664,1.069613456613722
1739,1.040902335560138,1.054539787280545,1.073275819613193
1740,1.0391832021310592,1.0570942544354844,1.0738972807823248
1741,1.0408909575961,1.0599708955882572,1.073202189328914
1742,1.0387880900820887,1.0572401912049318,1.0749548783739102
1743,1.0411938462565855,1.0563970843784063,1.0747792183643208
1744,1.0400434512298935,1.0574808885861895,1.0741368069276356
1745,1.037141596829091,1.0572631376034227,1.0715405044562154
1746,1.0358205633211135,1.0577950116508965,1.07063574199355
1747,1.0378229970101744,1.0603515205470366,1.0699620408822494
1748,1.0358603475327075,1.059925476400609,1.0698760936597769
1749,1.0367259647581748,1.0576925974261522,1.07121892639079
1750,1.0351857770099675,1.0565255695418792,1.073171266390229
1751,1.0347760545146252,1.0541291818987135,1.0714283616250215
1752,1.035696749975483,1.055036199620279,1.0707852942803002
1753,1.03615692500158,1.0558559927196145,1.0719749998534531
1754,1.0358774650864715,1.057650331392054,1.071449278134975
1755,1.0359426209643483,1.0610870241462005,1.0729471841200229
1756,1.0336702376892537,1.0606126140909156,1.0733733733248545
1757,1.033167119772907,1.0593878749128762,1.068187609656123
1758,1.0357005219989748,1.057975144698197,1.071860979713856
1759,1.035123490644312,1.058408850631103,1.0727470899419094
1760,1.036198105610611,1.0553249301895962,1.0708280949078517
1761,1.0366477753086665,1.0550790040394031,1.070082221797044
1762,1.0342486301329887,1.053705469826257,1.0693019543948057
1763,1.0347301332568075,1.0532972364942874,1.0699105055608134
1764,1.0349086226960194,1.0544203305693178,1.070339039354854
1765,1.036766973313454,1.0541577487481275,1.0689685316345017
1766,1.0369365405615072,1.053787088785146,1.0682893050799234
1767,1.0360299382102651,1.0530883049559157,1.0654734519917883
1768,1.0365346928848256,1.0548846803504854,1.0644419939640166
1769,1.0393149699910886,1.058309881421431,1.0629874236860353
1770,1.0416658679327169,1.0576375900212676,1.0599641380983034
1771,1.040413612259976,1.0594951035629443,1.057717665118962
1772,1.0411169529444275,1.05624468891086,1.056547811623182
1773,1.0393791408820394,1.052450725968974,1.061206517711134
1774,1.0369208793157871,1.0522686710453293,1.0621048824025123
1775,1.0373210302405609,1.0517502934405871,1.0619970824124458
1776,1.03660094140428,1.050598129374083,1.060552441525762
1777,1.037066439733541,1.049925172819835,1.058428201514083
1778,1.0379678154518928,1.0510067621018109,1.0589531578294695
1779,1.0364706410466649,1.051599157789675,1.0625182163868907
1780,1.0385409054864068,1.0489251081024853,1.05962531394049
1781,1.037801878886077,1.0496676040018793,1.0585399789831766
1782,1.0362534628364004,1.0492484000987414,1.0574602518745888
1783,1.0377937583295724,1.051762611589529,1.0607627697928108
1784,1.0396205479915914,1.048694946618954,1.0638702329318317
1785,1.0383795504909858,1.0499051095978575,1.065354298027523
1786,1.038725395230658,1.0499680989142142,1.0652762945083416
1787,1.0346705971649506,1.0529816845393944,1.0649739895772423
1788,1.0346526118076882,1.0542719882680902,1.0615509438465494
1789,1.0375223783072989,1.052270465496634,1.063194696896937
1790,1.0369195691142563,1.052537685466228,1.0609167544718563
1791,1.0391691463170214,1.0525209022164044,1.0610256595296803
1792,1.0398782172399743,1.0500792590845291,1.059712424661608
1793,1.0387760578601544,1.0503154246170998,1.0612416246504994
1794,1.0372591170360603,1.0514484741812722,1.0608174165737687
1795,1.0372941717818265,1.0504475626596084,1.0622797159249944
1796,1.0374632237310415,1.0500565783580522,1.0600824311284118
1797,1.0382740420828211,1.0506197846336458,1.0577290422109114
1798,1.0394984801753249,1.049676022093005,1.0565711717212825
1799,1.0389630426675336,1.049538923347405,1.0586287765240738
1800,1.0378711740559046,1.0503645898383651,1.0609210240773437
1801,1.038954099706659,1.050117782493128,1.0618050558236043
1802,1.0385499860969525,1.0496657429235052,1.0633229763326977
1803,1.034808539703983,1.0502433714039132,1.0619692182043
1804,1.0360371660114136,1.0500138355067634,1.061917136915984
1805,1.0342680560227753,1.0502772852005315,1.06375889432004
1806,1.0358989933027674,1.0498106469702202,1.065287510871496
1807,1.039294839125222,1.0542667666520862,1.0661106090474142
1808,1.0394268765276242,1.0544828107346396,1.068662431691887
1809,1.0389764910721475,1.0530740108882872,1.0687614084395598
1810,1.0396699942290355,1.055320160044389,1.068086343543078
1811,1.037168020675432,1.0557262820605575,1.0690970307103311
1812,1.0372540312529055,1.0555796371153112,1.068118799966942
1813,1.037826036984507,1.0526353425204096,1.0690326653781657
1814,1.0369864725947904,1.0513376345738072,1.0659961069493564
1815,1.035818356614101,1.051400394936142,1.0642454082246426
1816,1.0352567231028236,1.0503229704632715,1.0656280937958091
1817,1.0346346677038487,1.0496046294458408,1.0633657447977962
1818,1.0365167747245263,1.0487484622528225,1.0605452853827906
1819,1.036681995091445,1.0475775595603978,1.0610081822680124
1820,1.036956377224003,1.045131196768062,1.0623599619494968
1821,1.034322699480125,1.0452721181074145,1.0645955100286977
1822,1.0329054661449262,1.0434402908693203,1.0650756518002429
1823,1.0319403214847935,1.04391142557369,1.0628931259704315
1824,1.0344441461825795,1.0438665835274872,1.0628671111337606
1825,1.034422424812408,1.043937590342464,1.0630631419631809
1826,1.034852203991166,1.0440182969964944,1.060328073552432
1827,1.034434899902398,1.045091182058245,1.0588543966663226
1828,1.0313167528674594,1.045368477783463,1.0590832605634544
1829,1.0320791396930442,1.049080121037291,1.0571581096423852
1830,1.032648649889052,1.0506901972438134,1.0531619229989837
1831,1.0342062731450603,1.0515475047836902,1.056311779942038
1832,1.0333806689225662,1.0511452013492917,1.060939799026928
1833,1.034341453488625,1.0514178974669204,1.0589017289407834
1834,1.034424000632612,1.0494344026753637,1.058959505667214
1835,1.0358353907437128,1.0500565681054903,1.0585823454854535
1836,1.0370469362708823,1.0495187618982915,1.0600579639346028
1837,1.0379096045387677,1.0500895970052349,1.061888668137656
1838,1.0374593780959964,1.0514942497244182,1.0591165800549704
1839,1.0366785691020095,1.0512325330697254,1.0561340966231754
1840,1.0371651508754518,1.0517908777107694,1.055339517366211
1841,1.0382626822521328,1.050474930783116,1.0555325818855277
1842,1.036841713089163,1.0504436705379585,1.0562326818200725
1843,1.034582572079938,1.0506496339625788,1.0591386565114755
1844,1.0336190591399887,1.0502562361644807,1.0590707522930578
1845,1.0311394038895805,1.0503055225392823,1.0632154912376537
1846,1.0322963806046144,1.0515306687487436,1.0637326571226629
1847,1.0290488012957937,1.052275347208231,1.063476071865104
1848,1.0289845655318075,1.0519866108934632,1.0641451438874028
1849,1.0270805922443798,1.0531971642596774,1.0636847405154084
1850,1.0302402537878983,1.05361037869771,1.0601218778962511
1851,1.0320149890619552,1.0511222107112272,1.0593048582384692
1852,1.0306298465124992,1.0533301299242372,1.0566823384517663
1853,1.0329433206742684,1.051101520903508,1.0577029610294184
1854,1.0321651799095837,1.0500889527294508,1.0589518444676738
1855,1.0346763937941157,1.0459710026572937,1.0566505633986278
1856,1.0374356835197729,1.04579001223667,1.0562887814053974
1857,1.0368762294670006,1.0448222103979237,1.057751730014147
1858,1.0376787102879323,1.0458776502283955,1.0572551620931614
1859,1.036191693028075,1.0456659525962269,1.0588002564036936
1860,1.0331729994926775,1.04650206977458,1.0573627647093395
1861,1.0314339287795171,1.0460341551980568,1.0590216510331096
1862,1.0319284556447816,1.047958142042258,1.0603700491975971
1863,1.030207205006323,1.047241185192378,1.0615821601317874
1864,1.0328036675896586,1.0479077632924874,1.0608137615283533
1865,1.0315895442656728,1.0513180536525044,1.0620098165543288
1866,1.0321488479444862,1.0525749668667697,1.0660837020036975
1867,1.0333136142091637,1.0498842208700103,1.066830464053776
1868,1.0363763938194437,1.0512527278076904,1.068363285552448
1869,1.037850920865158,1.053172993616566,1.0685689244563912
1870,1.0376561847325387,1.0528787836993554,1.06583769108715
1871,1.0363632903397455,1.055933028145405,1.0657212515687704
1872,1.039346667267215,1.0538560436584057,1.0628172600860013
1873,1.034341599658268,1.0518895760036375,1.0621963839176825
1874,1.0360397082955983,1.0504938290708865,1.0602907355234872
1875,1.0350829820222185,1.0522831958180403,1.060423160973883
1876,1.035185781624991,1.051398499064646,1.063198983663664
1877,1.0357294791311125,1.053029934412539,1.0626591881936682
1878,1.038177021067889,1.052245394798919,1.064826335884203
1879,1.0387605094117422,1.0560335381285173,1.066025170013586
1880,1.036494344294299,1.0540869314407957,1.066389530518265
1881,1.033001189802083,1.054531282083206,1.0673663521889147
1882,1.033661942984287,1.056103834097774,1.0661616780869931
1883,1.0314826583351424,1.055440657564573,1.0668361406051934
1884,1.0348177521066904,1.0540824760257586,1.0670797020922755
1885,1.0344370896894868,1.055228854987197,1.0683051597521105
1886,1.033528331522787,1.055813450940639,1.066779101829998
1887,1.0335287136236229,1.0541921274771573,1.067588205755029
1888,1.032306299958934,1.0556865107795552,1.068888576619936
1889,1.0321710763048002,1.0552835172657649,1.0681369294823844
1890,1.0327113484617694,1.0538244478232952,1.0685559530220867
1891,1.0334909356960733,1.0522679263622103,1.0704547575422736
1892,1.0341471705854783,1.0511122123085188,1.0673470197864825
1893,1.0323283164907542,1.0509823368799152,1.0678898828273824
1894,1.0304849418169455,1.0534712874822676,1.068445920470946
1895,1.029836964865455,1.05582145327081,1.0688083367811023
1896,1.0292207378725646,1.0577500218123994,1.0707248964906515
1897,1.0318306240291764,1.05761652161836,1.0693342416180376
1898,1.0329278618346736,1.0601904726005742,1.069532721610551
1899,1.031189644213438,1.0584857198799236,1.069403636038132
1900,1.032525535484624,1.0599834678811904,1.0680323102780889
1901,1.0324858405366404,1.061904411417659,1.066393778436359
1902,1.033169493035514,1.058776403480439,1.0681544941018153
1903,1.0314947237360823,1.0591798537722896,1.069347635018861
1904,1.031296782654186,1.0564270769148538,1.0694086407317378
1905,1.0316653679801888,1.0557161416900749,1.0693077578899
1906,1.0311723609260912,1.0561944896709643,1.0678124257102608
1907,1.0308344818960289,1.0589141042960175,1.066084771652002
1908,1.0312467162971832,1.0578073339653289,1.0635505945647925
1909,1.0301371229428151,1.0572165371803732,1.0631561987969431
1910,1.0312651623107914,1.0540162677482996,1.0643704954748252
1911,1.0319298419613498,1.055918539131446,1.0678249445393866
1912,1.0316969880559357,1.056745277683663,1.0665721836771531
1913,1.0280179632029935,1.0546307417136829,1.0663498097351252
1914,1.0280783134823264,1.0556645777870295,1.0647297086522527
1915,1.0277099566747174,1.051643237412503,1.0642413948538167
1916,1.0283931389004275,1.0498446902776932,1.0666228414928831
1917,1.030233320404699,1.0488485706773412,1.0673499846057373
1918,1.0298703906203093,1.0446852841325147,1.0679219019869963
1919,1.030397356330842,1.0427264352934795,1.0686638656901548
1920,1.0290850401871647,1.042789942859542,1.0679640399519197
1921,1.030511832336563,1.0464962495942085,1.0700289771711926
1922,1.0306747157961067,1.0456910790749128,1.0697817008801669
1923,1.028014713363021,1.044531931932234,1.0710067044312386
1924,1.029140043377098,1.0431189536476004,1.0704105692247428
1925,1.0301282559802596,1.0426490467219889,1.0690634668050312
1926,1.0294734847434397,1.0473729742707374,1.0721377478946397
1927,1.0302846213709973,1.04768096963797,1.0714677911331687
1928,1.030295084206356,1.0465092563106038,1.0720006073334896
1929,1.0310331311664402,1.0498123973723812,1.069790212072469
1930,1.0331954956395697,1.0517386751045523,1.0703415988613052
1931,1.0335461833099102,1.054162992479853,1.0716720284478816
1932,1.0353958732750426,1.0543938923524776,1.069555844273276
1933,1.034623668684567,1.0553932339960452,1.0713526213794389
1934,1.03390489266486,1.052808914305312,1.072525859711525
1935,1.03196829245304,1.0514083952865223,1.072937420964932
1936,1.0333567321566408,1.0496302585492774,1.0726323059217286
1937,1.0356236360679272,1.0504686978248827,1.072981022894902
1938,1.035058081781179,1.05198802931751,1.0719162031319498
1939,1.035145979266355,1.0544250579777572,1.0721280245155025
1940,1.0330215471339983,1.0577909496124158,1.0740224596696313
1941,1.0314754237989214,1.057813523706935,1.071872411805958
1942,1.031324220888284,1.0561644270498345,1.0711947361813507
1943,1.0322780990735625,1.0560151210658142,1.0717539010040489
1944,1.031032386665558,1.0536239258669766,1.075171999430605
1945,1.0330040383830517,1.0563999706594165,1.0766016719252598
1946,1.0349884496685624,1.0552305880967674,1.078785186717718
1947,1.0356464902444984,1.05586166717774,1.0807122390357495
1948,1.036768821692584,1.058371204079647,1.081789158639476
1949,1.037693404550546,1.0567770547180388,1.0814754520397676
1950,1.0371098581560634,1.0569043845388315,1.0779168169543272
